trajID,t,x,y,z
294,23,34,199,0
294,24,21.8333333333333,199.333333333333,0
295,1,37,55.5,0
295,2,60,55.5,0
295,3,82.5,54.5,0
295,4,105.5,53,0
295,5,129,52,0
295,6,152,51,0
295,7,175.5,50,0
295,8,199.5,49,0
295,9,223.5,48,0
295,10,248,47,0
295,11,272.5,46,0
295,12,298,46,0
295,13,322.833333333333,45.3333333333333,0
296,1,304.5,167,0
296,2,283,167.5,0
296,3,262.5,167.5,0
296,4,242,168,0
296,5,221,169,0
296,6,201,169,0
296,7,181.5,169,0
296,8,161,170.5,0
296,9,142,170,0
296,10,122,171,0
296,11,103,172,0
296,12,84,172,0
296,13,65,172,0
296,14,46.5,172.5,0
296,15,27.5,173,0
296,16,8.66666666666667,173.333333333333,0
297,1,58,122,0
297,2,82,121,0
297,3,106.5,120,0
297,4,131.5,119,0
297,5,157,118,0
297,6,182,117.5,0
297,7,208.5,116.5,0
297,8,234.5,114.5,0
297,9,261,114,0
297,10,287.5,113,0
297,11,313.833333333333,111.833333333333,0
298,1,44.5,79,0
298,2,67,78.5,0
298,3,91,78.5,0
298,4,114.5,76.5,0
298,5,138.5,77.5,0
298,6,162.5,77.5,0
298,7,186.5,76.5,0
298,8,211.5,76.5,0
298,9,236.5,76,0
298,10,261,75,0
298,11,286,75,0
298,12,311.5,74,0
298,13,336.5,73.3333333333333,0
299,1,43,122.5,0
299,2,66.5,121.5,0
299,3,91,120.5,0
299,4,116,119.5,0
299,5,141,119,0
299,6,165.5,118,0
299,7,191,117,0
299,8,216,116,0
299,9,242.5,115,0
299,10,268.5,114.5,0
299,11,295.5,113.5,0
299,12,322,112.666666666667,0
300,1,34.5,83.5,0
300,2,59,82,0
300,3,84,81,0
300,4,109,80,0
300,5,135.5,79,0
300,6,160,78,0
300,7,186.5,77,0
300,8,215,75.5,0
300,9,242,74.5,0
300,10,267.5,73.5,0
300,11,295.5,72,0
300,12,322.333333333333,70.8333333333333,0
301,1,321,198.5,0
301,2,303.5,198,0
301,3,294.5,198.5,0
301,4,280,200,0
301,5,267,200,0
301,6,253.5,200,0
301,7,240.5,200,0
301,8,227,200,0
301,9,214,200.5,0
301,10,200.5,201,0
301,11,187.5,201,0
301,12,174.5,201,0
301,13,162,201,0
301,14,149.5,201.5,0
301,15,136.5,201.5,0
301,16,123,201.5,0
301,17,111,202,0
301,18,98.5,202,0
301,19,86,202,0
301,20,74,202.5,0
301,21,61,202.5,0
301,22,49,203,0
301,23,37,203.5,0
301,24,24.6666666666667,203.833333333333,0
302,1,311.5,189.5,0
302,2,292.5,189.5,0
302,3,274,190,0
302,4,255.5,190,0
302,5,237.5,190,0
302,6,220,191,0
302,7,201.5,191,0
302,8,184,191,0
302,9,166.5,191.5,0
302,10,148.5,191.5,0
302,11,132,192,0
302,12,114.5,192,0
302,13,97.5,192.5,0
302,14,81,192.5,0
302,15,64,193,0
302,16,48,193.5,0
302,17,32,193.5,0
302,18,15.6666666666667,193.833333333333,0
303,1,56.5,84,0
303,2,82,82.5,0
303,3,108,81.5,0
303,4,134,80.5,0
303,5,161,79.5,0
303,6,187.5,78.5,0
303,7,216,77,0
303,8,243.5,76,0
303,9,271.5,75,0
303,10,299,73.5,0
303,11,326.666666666667,72.3333333333333,0
304,1,314.5,195.5,0
304,2,300,196,0
304,3,285.5,196,0
304,4,271.5,196,0
304,5,258,196,0
304,6,244.5,196,0
304,7,232,196.5,0
304,8,216.5,196.5,0
304,9,202.5,196.5,0
304,10,189.5,197.5,0
304,11,177,197.5,0
304,12,163,198,0
304,13,149,197.5,0
304,14,136,198,0
304,15,122.333333333333,198.166666666667,0
305,1,52,54.5,0
305,2,74.5,53,0
305,3,97,52,0
305,4,120,51,0
305,5,143,49.5,0
305,6,166,48.5,0
305,7,189,47,0
305,8,212.5,45.5,0
305,9,237,44.5,0
305,10,261,43.5,0
305,11,286,42,0
305,12,311.5,41,0
305,13,336.333333333333,39.8333333333333,0
306,1,35,109,0
306,2,58.5,108,0
306,3,82.5,107,0
306,4,106,106,0
306,5,130,105.5,0
306,6,155,104.5,0
306,7,179.5,103.5,0
306,8,204.5,102.5,0
306,9,230,101.5,0
306,10,255.5,100,0
306,11,282,99,0
306,12,307.5,98,0
306,13,333.333333333333,96.8333333333333,0
307,1,46.5,83,0
307,2,70.5,82,0
307,3,95,81,0
307,4,120,80,0
307,5,145,78.5,0
307,6,169.5,77.5,0
307,7,195,76.5,0
307,8,221,75.5,0
307,9,246.5,74,0
307,10,272.5,73,0
307,11,299,72,0
307,12,325,70.8333333333333,0
308,1,49.5,104.5,0
308,2,74,103.5,0
308,3,99,102.5,0
308,4,124,101.5,0
308,5,149.5,100.5,0
308,6,175.5,99.5,0
308,7,201.5,98.5,0
308,8,228,98,0
308,9,255,97,0
308,10,281.5,95.5,0
308,11,309.5,94.5,0
308,12,336.666666666667,93.3333333333333,0
309,1,47.5,49,0
309,2,69.5,48,0
309,3,92,47,0
309,4,114,47,0
309,5,137.5,45.5,0
309,6,160.5,44.5,0
309,7,184,43.5,0
309,8,207.5,44,0
309,9,231,42.5,0
309,10,255,42,0
309,11,279.5,40,0
309,12,304.5,39,0
309,13,329,37.8333333333333,0
310,1,45.5,50,0
310,2,68,49,0
310,3,91,48.5,0
310,4,113.5,47.5,0
310,5,137,45.5,0
310,6,160.5,44.5,0
310,7,185,44,0
310,8,209.5,42.5,0
310,9,234,41.5,0
310,10,258.5,40.5,0
310,11,284,39,0
310,12,311.5,38,0
310,13,337.333333333333,36.8333333333333,0
311,1,40.5,102,0
311,2,63,101,0
311,3,85.5,100,0
311,4,108.5,99,0
311,5,132,98,0
311,6,155.5,97,0
311,7,179,96,0
311,8,203,95,0
311,9,227.5,94,0
311,10,252.5,93.5,0
311,11,276.5,92.5,0
311,12,302.5,91.5,0
311,13,327.5,90.6666666666667,0
312,1,54,81.5,0
312,2,79,80.5,0
312,3,103.5,79.5,0
312,4,128,78.5,0
312,5,152.5,77.5,0
312,6,178,75.5,0
312,7,206.5,74.5,0
312,8,234,73.5,0
312,9,259,72.5,0
312,10,286,71.5,0
312,11,314,70,0
312,12,340.666666666667,68.8333333333333,0
313,1,326,194.5,0
313,2,311,194.5,0
313,3,295.5,194.5,0
313,4,280,195,0
313,5,265,195,0
313,6,250,195,0
313,7,235,195,0
313,8,220.5,195.5,0
313,9,205.5,195.5,0
313,10,190.5,196,0
313,11,176,196,0
313,12,162,196,0
313,13,147.5,197,0
313,14,133.5,197,0
313,15,119.5,197,0
313,16,105.5,197.5,0
313,17,91.5,198,0
313,18,77.5,198,0
313,19,64,198,0
313,20,50.5,198,0
313,21,36.5,199,0
313,22,23.5,199,0
313,23,10,199.333333333333,0
314,1,61.5,52.5,0
314,2,87,53,0
314,3,113.5,52,0
314,4,140,51,0
314,5,166.5,50,0
314,6,193,49.5,0
314,7,220.5,46,0
314,8,248,45,0
314,9,276,44,0
314,10,303.666666666667,42.1666666666667,0
315,1,42.5,76,0
315,2,64.5,75,0
315,3,86.5,74.5,0
315,4,108.5,73.5,0
315,5,131,72.5,0
315,6,153,71.5,0
315,7,175,70.5,0
315,8,200,69.5,0
315,9,223.5,68.5,0
315,10,248,67.5,0
315,11,270,66.5,0
315,12,294.5,63.5,0
315,13,317.5,63.5,0
315,14,340.666666666667,62.1666666666667,0
316,1,55,103.5,0
316,2,78,102.5,0
316,3,101.5,101.5,0
316,4,124.5,101,0
316,5,148,99.5,0
316,6,172,98.5,0
316,7,197,97.5,0
316,8,221.5,96.5,0
316,9,247,97,0
316,10,273,95,0
316,11,298,95,0
316,12,323.5,94.5,0
317,1,317.5,176.5,0
317,2,298.5,176,0
317,3,278.5,176.5,0
317,4,260.5,177,0
317,5,240.5,177.5,0
317,6,222.5,177.5,0
317,7,204.5,178,0
317,8,185.5,180,0
317,9,168,179,0
317,10,149.5,179.5,0
317,11,131.5,181,0
317,12,114.5,181,0
317,13,97.5,181.5,0
317,14,79.5,182,0
317,15,63.5,182,0
317,16,46,182,0
317,17,29.5,183,0
317,18,12.8333333333333,183.333333333333,0
318,1,54.5,57.5,0
318,2,78,56,0
318,3,101,55,0
318,4,126.5,54,0
318,5,150,52.5,0
318,6,174,51.5,0
318,7,198.5,50.5,0
318,8,224,47,0
318,9,249,47.5,0
318,10,274,46.5,0
318,11,301.5,45,0
318,12,327.333333333333,44.3333333333333,0
319,1,318.5,194,0
319,2,302,194,0
319,3,286,195,0
319,4,270,195,0
319,5,254.5,195,0
319,6,238.5,195,0
319,7,222.5,195.5,0
319,8,206.5,195.5,0
319,9,191.5,196,0
319,10,176.5,196,0
319,11,161,196,0
319,12,145.5,196.5,0
319,13,131,196.5,0
319,14,115.5,197,0
319,15,101,197,0
319,16,86,197.5,0
319,17,71,197.5,0
319,18,56.5,197.5,0
319,19,41.5,198,0
319,20,27,198.5,0
319,21,12.3333333333333,198.833333333333,0
320,1,43,54,0
320,2,64.5,53,0
320,3,86,52,0
320,4,108,51,0
320,5,130,50,0
320,6,152,49,0
320,7,174.5,48,0
320,8,197,47,0
320,9,220,46,0
320,10,243,44.5,0
320,11,266,43.5,0
320,12,289.5,42.5,0
320,13,312.666666666667,41.3333333333333,0
321,1,54.5,87.5,0
321,2,78,86.5,0
321,3,102,85,0
321,4,126.5,84,0
321,5,151,83,0
321,6,175.5,82,0
321,7,200.5,81,0
321,8,226.5,80,0
321,9,252,78.5,0
321,10,278,77.5,0
321,11,304,76.5,0
321,12,329.833333333333,75.3333333333333,0
322,1,326,193,0
322,2,310.5,193.5,0
322,3,295,193.5,0
322,4,279,193.5,0
322,5,263.5,193.5,0
322,6,248.5,194,0
322,7,233,194.5,0
322,8,217.5,194.5,0
322,9,202.5,194.5,0
322,10,187.5,195,0
322,11,173,195.5,0
322,12,158,195.5,0
322,13,143,196,0
322,14,128.5,196,0
322,15,114,196.5,0
322,16,99.5,196.5,0
322,17,85,196.5,0
322,18,70.5,197.5,0
322,19,56.5,197.5,0
322,20,42,198,0
322,21,27.5,197.5,0
322,22,13.1666666666667,197.5,0
323,1,49,57.5,0
323,2,68.5,56.5,0
323,3,88,55,0
323,4,108,54,0
323,5,128,53,0
323,6,148.5,52,0
323,7,168.5,51,0
323,8,189,49.5,0
323,9,210,48.5,0
323,10,231,47.5,0
323,11,252.5,46.5,0
323,12,274,45,0
323,13,295.5,44,0
323,14,317,42.8333333333333,0
324,1,37.5,124.5,0
324,2,61,123.5,0
324,3,85,123,0
324,4,108,122.5,0
324,5,132.5,121.5,0
324,6,157,120.5,0
324,7,181.5,119.5,0
324,8,206,119,0
324,9,231,118,0
324,10,257,117,0
324,11,283,116,0
324,12,308.666666666667,115,0
325,1,46.5,102.5,0
325,2,71,101,0
325,3,97,100,0
325,4,123,99,0
325,5,149.5,98,0
325,6,176,97,0
325,7,203.5,96,0
325,8,230.5,95.5,0
325,9,257.5,94.6666666666667,0
326,1,44.5,83.5,0
326,2,68.5,82,0
326,3,92,81,0
326,4,116,80,0
326,5,140.5,79,0
326,6,164,78,0
326,7,189.5,77,0
326,8,215.5,76,0
326,9,240,74.5,0
326,10,266,73.5,0
326,11,292.5,72.5,0
326,12,318.166666666667,71.3333333333333,0
327,1,326.5,195,0
327,2,312,195,0
327,3,297.5,195.5,0
327,4,281,195.5,0
327,5,266.5,196,0
327,6,253,195.5,0
327,7,239,195.5,0
327,8,224.5,195.5,0
327,9,210,196,0
327,10,196,196.5,0
327,11,182,196.5,0
327,12,168,196.5,0
327,13,153.5,196.5,0
327,14,140,197.5,0
327,15,126,197.5,0
327,16,111.5,197.5,0
327,17,99.5,197.5,0
327,18,85.5,197.5,0
327,19,72.5,198,0
327,20,59,198,0
327,21,45.5,198,0
327,22,32.5,198,0
327,23,19.1666666666667,198,0
328,1,36,126,0
328,2,60,125.5,0
328,3,84.5,124.5,0
328,4,109,123.5,0
328,5,133.5,122.5,0
328,6,158.5,121.5,0
328,7,184,121,0
328,8,210,120,0
328,9,236,119,0
328,10,262.5,118,0
328,11,289,117,0
328,12,315.5,116,0
328,13,342,115,0
329,1,304,166.5,0
329,2,282.5,166.5,0
329,3,262,166.5,0
329,4,241.5,167.5,0
329,5,220,167.5,0
329,6,200.5,168,0
329,7,180.5,169,0
329,8,161.5,169,0
329,9,142.5,169.5,0
329,10,123,170,0
329,11,103.5,171,0
329,12,84,171,0
329,13,66,172,0
329,14,46.5,172,0
329,15,27.5,172,0
329,16,8.66666666666667,172.333333333333,0
330,1,324.5,195,0
330,2,310.5,195,0
330,3,297,195,0
330,4,283.5,195,0
330,5,270.5,195,0
330,6,257.5,197,0
330,7,244.5,197,0
330,8,231.5,197,0
330,9,219,197,0
330,10,206,197.5,0
330,11,193,198,0
330,12,181,198,0
330,13,169,198,0
330,14,156,198,0
330,15,144,198.5,0
330,16,132,198.5,0
330,17,120,199,0
330,18,107,199,0
330,19,95,199,0
330,20,83.5,199.5,0
330,21,72,199.5,0
330,22,60,200,0
330,23,48,200,0
330,24,36,200.5,0
330,25,25,200.5,0
330,26,13.3333333333333,200.666666666667,0
331,1,56.5,118,0
331,2,83,116.5,0
331,3,110,115,0
331,4,137,114,0
331,5,165,112.5,0
331,6,193.5,111.5,0
331,7,222.5,110,0
331,8,251,108.5,0
331,9,281,107,0
331,10,312,106,0
331,11,341.833333333333,104.666666666667,0
332,1,33.5,83,0
332,2,60,81.5,0
332,3,85.5,80,0
332,4,114,79,0
332,5,140,78.5,0
332,6,168.5,77,0
332,7,196.5,75,0
332,8,227,74,0
332,9,257.5,72,0
332,10,287,71,0
332,11,315,70,0
332,12,344.333333333333,68.6666666666667,0
333,1,40.5,102,0
333,2,62.5,101,0
333,3,84.5,100,0
333,4,106.5,99,0
333,5,129,98,0
333,6,151.5,97,0
333,7,175,96,0
333,8,198.5,95,0
333,9,222.5,93.5,0
333,10,246,93,0
333,11,270.5,91.5,0
333,12,295,90.5,0
333,13,319.166666666667,89.5,0
334,1,308,167,0
334,2,288.5,167.5,0
334,3,269,167.5,0
334,4,248.5,168,0
334,5,229.5,168.5,0
334,6,210,169,0
334,7,191.5,169.5,0
334,8,172.5,170,0
334,9,154,170,0
334,10,135,170.5,0
334,11,117,170.5,0
334,12,98.5,172,0
334,13,81,172,0
334,14,63.5,172.5,0
334,15,45.5,173,0
334,16,28,173,0
334,17,10.3333333333333,173.333333333333,0
335,1,41.5,55.5,0
335,2,64.5,54.5,0
335,3,88,53.5,0
335,4,110.5,52.5,0
335,5,134.5,51.5,0
335,6,157.5,50.5,0
335,7,181.5,50,0
335,8,205.5,48,0
335,9,230,47,0
335,10,254.5,46,0
335,11,279.5,45.5,0
335,12,305,43.5,0
335,13,330,42.3333333333333,0
336,1,125.5,119,0
336,2,154,118,0
336,3,183,116.5,0
336,4,211,115.5,0
336,5,241,114.5,0
336,6,271,113.5,0
336,7,301.5,112.5,0
336,8,331.666666666667,111.5,0
337,1,50.5,56.5,0
337,2,74,56,0
337,3,96,55,0
337,4,120,54,0
337,5,144,53,0
337,6,167,52,0
337,7,191,51,0
337,8,216.5,50,0
337,9,241,49,0
337,10,265.5,47.5,0
337,11,291.5,46.5,0
337,12,316.5,45.3333333333333,0
338,1,38.5,108.5,0
338,2,60,107.5,0
338,3,83,106.5,0
338,4,106,105.5,0
338,5,127.5,105,0
338,6,150.5,104,0
338,7,174,103.5,0
338,8,197,102.5,0
338,9,221.5,101.5,0
338,10,246,101,0
338,11,270,100,0
338,12,295,99,0
338,13,319.5,98.1666666666667,0
339,1,54.5,93.5,0
339,2,76.5,93.5,0
339,3,98.5,92.5,0
339,4,120.5,92.5,0
339,5,143.5,92,0
339,6,165.5,91,0
339,7,189,90.5,0
339,8,211.5,90,0
339,9,235.5,89.5,0
339,10,258.5,89,0
339,11,281.5,88,0
339,12,306,87.5,0
339,13,329.5,86.8333333333333,0
340,1,53,59.5,0
340,2,73.5,58.5,0
340,3,94.5,57.5,0
340,4,115,56.5,0
340,5,137,55,0
340,6,158,54,0
340,7,180,53,0
340,8,201.5,51.5,0
340,9,224,50.5,0
340,10,247,49,0
340,11,269.5,48,0
340,12,293,47,0
340,13,316,45.8333333333333,0
341,1,46,121.5,0
341,2,73,121,0
341,3,99.5,120,0
341,4,127,119,0
341,5,155.5,118,0
341,6,183.5,117,0
341,7,212,116,0
341,8,241,115,0
341,9,270,114,0
341,10,300,112.5,0
341,11,329.333333333333,111.333333333333,0
342,1,319,196.5,0
342,2,306.5,197,0
342,3,293.5,197,0
342,4,280.5,197,0
342,5,267,197,0
342,6,255,197,0
342,7,243,198,0
342,8,230.5,198,0
342,9,218.5,198,0
342,10,206,198.5,0
342,11,194,199,0
342,12,182,199,0
342,13,170,199,0
342,14,158.5,199.5,0
342,15,147,199,0
342,16,135,199.5,0
342,17,123.5,199.5,0
342,18,112.5,200.5,0
342,19,101,201,0
342,20,89.5,201.5,0
342,21,78.5,201.5,0
342,22,67,202,0
342,23,56,202.5,0
342,24,45,202.5,0
342,25,34,203.5,0
342,26,23,203.5,0
342,27,12,203.833333333333,0
343,1,45,84.5,0
343,2,67,83.5,0
343,3,89,82.5,0
343,4,111,81.5,0
343,5,133.5,80.5,0
343,6,155.5,79.5,0
343,7,179,78.5,0
343,8,203,77.5,0
343,9,227,76.5,0
343,10,251,75.5,0
343,11,275.5,74.5,0
343,12,299,73,0
343,13,323,71.8333333333333,0
344,1,46,124,0
344,2,73.5,123,0
344,3,100.5,122,0
344,4,128.5,121.5,0
344,5,156.5,120.5,0
344,6,185.5,119.5,0
344,7,214,118.5,0
344,8,243,117.5,0
344,9,272.5,116.5,0
344,10,303,115,0
344,11,332.666666666667,113.833333333333,0
345,1,43,108.5,0
345,2,67.5,107.5,0
345,3,92.5,106.5,0
345,4,117,105.5,0
345,5,142.5,104.5,0
345,6,168.5,103.5,0
345,7,194,102.5,0
345,8,220,101.5,0
345,9,246.5,100.5,0
345,10,274,99.5,0
345,11,301.5,98.5,0
345,12,328.666666666667,97.5,0
346,1,40,60,0
346,2,60.5,59,0
346,3,81.5,58,0
346,4,103,57.5,0
346,5,124,55.5,0
346,6,144.5,55,0
346,7,166,54,0
346,8,188.5,52.5,0
346,9,210.5,51.5,0
346,10,233,50.5,0
346,11,255.5,49,0
346,12,279,48,0
346,13,303,47,0
346,14,326.333333333333,45.8333333333333,0
347,1,36.5,103,0
347,2,60.5,102,0
347,3,84.5,101,0
347,4,108.5,100.5,0
347,5,133,99.5,0
347,6,158,98.5,0
347,7,183,97.5,0
347,8,208,96.5,0
347,9,233,95.5,0
348,1,40.5,84.5,0
348,2,61.5,83.5,0
348,3,83,83,0
348,4,105,82,0
348,5,126.5,80.5,0
348,6,147,79.5,0
348,7,170,78.5,0
348,8,192.5,77,0
348,9,216.5,76,0
348,10,240,75,0
348,11,263.5,74,0
348,12,287.166666666667,73,0
349,1,319.5,198.5,0
349,2,305.5,198.5,0
349,3,292,199,0
349,4,278,198.5,0
349,5,265,200,0
349,6,251.5,200,0
349,7,238.5,200,0
349,8,225.5,201,0
349,9,212.5,201,0
349,10,199.5,201,0
349,11,186.5,201.5,0
349,12,174.5,202,0
349,13,161.5,202,0
349,14,149.5,202.5,0
349,15,137,203,0
349,16,125,203,0
349,17,113,203.5,0
349,18,100.5,204,0
349,19,88.5,204.5,0
349,20,76.5,205,0
349,21,65.5,205,0
349,22,54,205.5,0
349,23,42,206,0
349,24,30.5,206.5,0
349,25,18.8333333333333,207,0
350,1,325.5,167.5,0
350,2,303,168,0
350,3,279.5,168.5,0
350,4,257.5,168.5,0
350,5,235.5,169.5,0
350,6,213.5,169.5,0
350,7,192,170.5,0
350,8,172,170.5,0
350,9,150.5,171.5,0
350,10,129.5,171.5,0
350,11,109,171.5,0
350,12,87.5,172.5,0
350,13,67.5,172.5,0
350,14,46.5,173.5,0
350,15,27,173.5,0
350,16,6.83333333333333,173.833333333333,0
351,1,45,56.5,0
351,2,65.5,56,0
351,3,87,56,0
351,4,109,55,0
351,5,131,54.5,0
351,6,152.5,54.5,0
351,7,174,53.5,0
351,8,195.5,53,0
351,9,218.5,52.5,0
351,10,241,52.5,0
351,11,263.5,51.5,0
351,12,286.5,51.5,0
351,13,309,50.5,0
351,14,331.666666666667,49.8333333333333,0
352,1,321.5,174.5,0
352,2,298.5,175.5,0
352,3,275.5,176.5,0
352,4,253,176.5,0
352,5,231.5,177.5,0
352,6,209.5,178,0
352,7,187.5,178.5,0
352,8,166,179,0
352,9,145.5,180,0
352,10,124.5,180.5,0
352,11,103.5,181,0
352,12,83.5,182,0
352,13,63.5,182,0
352,14,43.5,183,0
352,15,23.5,183.666666666667,0
353,1,326,178.5,0
353,2,306,178.5,0
353,3,287,178.5,0
353,4,268,179.5,0
353,5,249.5,180,0
353,6,230,180,0
353,7,213,180.5,0
353,8,195,181,0
353,9,176,181,0
353,10,158.5,181.5,0
353,11,140.5,182,0
353,12,124,182,0
353,13,106,183,0
353,14,88.5,183,0
353,15,71,183,0
353,16,53.5,184,0
353,17,36.5,184,0
353,18,19.1666666666667,184.333333333333,0
354,1,50.5,48,0
354,2,72.5,48.5,0
354,3,94,46.5,0
354,4,115,46,0
354,5,137.5,45.5,0
354,6,160,44.5,0
354,7,182.5,44,0
354,8,205.5,43.5,0
354,9,228.5,42.5,0
354,10,252.5,42,0
354,11,276,41.5,0
354,12,299.5,40,0
354,13,323.166666666667,39.1666666666667,0
355,1,321,187.5,0
355,2,304.5,187.5,0
355,3,289,187.5,0
355,4,273.5,188,0
355,5,258.5,188.5,0
355,6,243,188.5,0
355,7,228,189,0
355,8,213,189.5,0
355,9,198,189.5,0
355,10,183,190.5,0
355,11,168.5,190.5,0
355,12,153.5,190.5,0
355,13,139.5,190.5,0
355,14,124.5,191,0
355,15,111,191,0
355,16,96.5,191,0
355,17,82.5,191.5,0
355,18,68,191.5,0
355,19,54.5,192,0
355,20,40.5,192,0
355,21,27,192.5,0
355,22,13.3333333333333,192.833333333333,0
356,1,52.5,107.5,0
356,2,80,106,0
356,3,108,105,0
356,4,136,104,0
356,5,165,103,0
356,6,194,102,0
356,7,223.5,101,0
356,8,253.5,100,0
356,9,283,99,0
356,10,314,98,0
356,11,344.166666666667,97,0
357,1,305.5,177.5,0
357,2,287.5,177.5,0
357,3,269.5,178.5,0
357,4,251.5,178.5,0
357,5,233.5,178.5,0
357,6,216,179,0
357,7,199,179.5,0
357,8,181.5,180,0
357,9,164.5,180,0
357,10,147.5,180,0
357,11,130.5,180,0
357,12,113.5,181,0
357,13,96.5,181,0
357,14,80.5,181.5,0
357,15,64,182,0
357,16,48,182,0
357,17,31.5,183,0
357,18,15.1666666666667,183.5,0
358,1,320.5,194.5,0
358,2,303.5,194.5,0
358,3,287,195,0
358,4,271,195.5,0
358,5,254.5,195.5,0
358,6,238.5,195.5,0
358,7,222.5,196,0
358,8,205.5,196.5,0
358,9,190,196.5,0
358,10,174,197,0
358,11,158.5,197.5,0
358,12,142.5,197.5,0
358,13,126.5,198,0
358,14,111.5,198,0
358,15,96,198,0
358,16,80.5,198,0
358,17,65,199,0
358,18,50,199,0
358,19,35.5,199,0
358,20,20.5,199.333333333333,0
359,1,40.5,57,0
359,2,63,56,0
359,3,86,55,0
359,4,109.5,54,0
359,5,132.5,52.5,0
359,6,156.5,51.5,0
359,7,179.5,50.5,0
359,8,204,49.5,0
359,9,228.5,48.5,0
359,10,252.5,47,0
359,11,277.5,46,0
359,12,303,45,0
359,13,327.833333333333,43.8333333333333,0
360,1,52.5,102.5,0
360,2,77.5,101.5,0
360,3,103.5,100,0
360,4,129,99,0
360,5,155,98,0
360,6,181,97,0
360,7,207.5,96,0
360,8,234,95,0
360,9,261,94,0
360,10,288.5,93,0
360,11,315.5,92,0
361,1,55,50,0
361,2,78,49.5,0
361,3,101,48.5,0
361,4,125,47.5,0
361,5,149,46.5,0
361,6,173,45.5,0
361,7,197.5,44.5,0
361,8,222,43.5,0
361,9,247.5,42,0
361,10,272.5,41,0
361,11,298,40,0
361,12,323.333333333333,38.8333333333333,0
362,1,149.5,187,0
362,2,122,187.5,0
362,3,94,188,0
362,4,56.5,189.5,0
362,5,25.5,190.333333333333,0
363,1,312,177,0
363,2,276.5,178,0
363,3,229,178.5,0
363,4,206.5,179,0
363,5,183.5,179.5,0
363,6,138.5,180.5,0
363,7,105.5,181.5,0
363,8,61.5,181.5,0
363,9,29.5,182.5,0
363,10,-6.83333333333334,183.166666666667,0
364,1,31.5,83,0
364,2,82,80,0
364,3,120,78,0
364,4,167,76.5,0
364,5,210.5,74.5,0
364,6,256,71.5,0
364,7,297,69.5,0
364,8,340.333333333333,67.1666666666667,0
365,1,114.5,191,0
365,2,88.5,191,0
365,3,53.5,192,0
365,4,27.5,192.5,0
365,5,-1.5,193,0
366,1,48,49,0
366,2,83.5,48,0
366,3,120,46,0
366,4,155.5,45,0
366,5,192.5,43.5,0
366,6,243.5,41.5,0
366,7,282,40.5,0
366,8,324.166666666667,39,0
367,1,321,168.5,0
367,2,273,169.5,0
367,3,239,170.5,0
367,4,192.5,171.5,0
367,5,148,172.5,0
367,6,126,173,0
367,7,93,174,0
367,8,50.5,175,0
367,9,18,175.833333333333,0
368,1,57,104,0
368,2,93,102.5,0
368,3,141.5,100.5,0
368,4,183,99,0
368,5,222.5,97.5,0
368,6,248.5,96.5,0
368,7,288,94.5,0
368,8,323,93,0
369,1,322.5,194.5,0
369,2,291,195.5,0
369,3,275.5,195.5,0
369,4,252.5,196,0
369,5,223,196,0
369,6,200,196,0
369,7,178,197,0
369,8,156.5,197,0
369,9,128,198,0
369,10,107,198,0
369,11,85.5,199,0
369,12,71.5,199,0
369,13,51.5,198.5,0
369,14,31,200,0
369,15,12.8333333333333,200.333333333333,0
370,1,320,186.5,0
370,2,291.5,186.5,0
370,3,255.5,187.5,0
370,4,229,187.5,0
370,5,201.5,188.5,0
370,6,183,188.5,0
370,7,157,189.5,0
370,8,131,189.5,0
370,9,105,190.5,0
370,10,80,190.5,0
370,11,46,191.5,0
370,12,17.6666666666667,192.166666666667,0
371,1,39.5,86,0
371,2,65.5,85,0
371,3,106,83,0
371,4,145.5,82,0
371,5,188,79.5,0
371,6,231,77.5,0
371,7,287.5,75,0
371,8,334.833333333333,72.6666666666667,0
372,1,325,176.5,0
372,2,298,177,0
372,3,267.5,177.5,0
372,4,242.5,178,0
372,5,226.5,178,0
372,6,192,179,0
372,7,167,179,0
372,8,150,180,0
372,9,125,180,0
372,10,110.5,181,0
372,11,93,181.5,0
372,12,69.5,182,0
372,13,38,182.5,0
372,14,13.8333333333333,183,0
373,1,320,185.5,0
373,2,279.5,186,0
373,3,240,187,0
373,4,211.5,187.5,0
373,5,172.5,188,0
373,6,145.5,189,0
373,7,126.5,189,0
373,8,81.5,190,0
373,9,45.5,190.5,0
373,10,12.1666666666667,191,0
374,1,45,81.5,0
374,2,91,79.5,0
374,3,127,78,0
374,4,151,77,0
374,5,212,74.5,0
374,6,262.5,71.5,0
374,7,307.666666666667,69.3333333333333,0
375,1,316,195,0
375,2,274.5,195.5,0
375,3,242,195.5,0
375,4,202.5,196,0
375,5,186.5,196.5,0
375,6,170.5,197.5,0
375,7,155.5,197.5,0
375,8,140.5,197.5,0
375,9,124.5,197.5,0
375,10,109.5,198.5,0
375,11,94.5,198.5,0
375,12,79.5,198.5,0
375,13,64.5,199.5,0
375,14,49.5,199.5,0
375,15,35,199.5,0
375,16,20.1666666666667,199.833333333333,0
376,1,57.5,57,0
376,2,80.5,55.5,0
376,3,104.5,54,0
376,4,127.5,53,0
376,5,152,52,0
376,6,176,50.5,0
376,7,200.5,49.5,0
376,8,226,48.5,0
376,9,251,47,0
376,10,276.5,45.5,0
376,11,303,44,0
376,12,328.666666666667,42.5,0
377,1,323,177,0
377,2,304,177.5,0
377,3,285,177.5,0
377,4,266,178.5,0
