x,y,z,trajectory,cluster
199.9474,327.9316,0,419,1
185.9996,300.1689,0,419,1
183.2522,251.629,0,419,1
189.6576,217.4205,0,419,1
183.134,170.3246,0,419,1
178.8862,128.4435,0,419,1
174.6797,90.36308,0,419,1
170.1463,53.47178,0,419,1
171.2654,8.318868,0,419,1
167.0052,-20.80819,0,419,1
175.1241,338.8607,0,420,1
175.5908,319.8435,0,420,1
162.8431,283.7362,0,420,1
170.9847,246.7835,0,420,1
157.5956,224.9022,0,420,1
153.0329,184.4142,0,420,1
149.7197,141.5434,0,420,1
131.0328,107.8976,0,420,1
138.6175,87.27401,0,420,1
142.6039,46.45338,0,420,1
148.9668,28.24086,0,420,1
135.0327,-21.53104,0,420,1
447.8383,239.9589,0,421,1
388.2578,247.8052,0,421,1
341.7237,255.0805,0,421,1
277.2218,249.7265,0,421,1
229.064,254.6302,0,421,1
186.5763,224.5452,0,421,1
165.7401,178.9405,0,421,1
158.2537,121.8681,0,421,1
143.8486,57.99779,0,421,1
148.0537,8.655545,0,421,1
167.2467,344.2363,0,422,1
168.8067,303.3273,0,422,1
160.9896,261.9054,0,422,1
165.0928,234.9223,0,422,1
155.3425,202.3782,0,422,1
148.4216,166.055,0,422,1
144.9043,129.8101,0,422,1
135.9906,98.67484,0,422,1
133.9958,68.51723,0,422,1
127.3516,42.13721,0,422,1
136.6792,2.248884,0,422,1
135.024,-32.69889,0,422,1
466.494,249.0831,0,423,1
372.288,249.1203,0,423,1
298.0934,251.8641,0,423,1
210.7401,247.3723,0,423,1
187.0925,161.722,0,423,1
182.8553,72.42054,0,423,1
172.9446,-13.174,0,423,1
451.9479,265.1136,0,424,1
390.1956,259.2542,0,424,1
340.5101,257.1521,0,424,1
282.9294,269.6655,0,424,1
236.3766,261.8913,0,424,1
179.9378,246.4417,0,424,1
182.2994,178.9452,0,424,1
159.2256,117.4598,0,424,1
163.8942,56.08692,0,424,1
163.9607,-2.145286,0,424,1
188.0778,346.8129,0,425,1
173.8646,317.515,0,425,1
175.681,301.22,0,425,1
180.8067,262.6542,0,425,1
168.4072,241.8912,0,425,1
171.9488,211.5835,0,425,1
162.2229,178.691,0,425,1
160.9565,168.2979,0,425,1
157.6608,137.4477,0,425,1
149.1092,110.3437,0,425,1
150.3348,77.87671,0,425,1
152.3217,58.22002,0,425,1
154.4989,29.45567,0,425,1
147.3876,2.766346,0,425,1
145.3356,-29.56214,0,425,1
443.9448,265.3659,0,426,1
422.1838,253.5739,0,426,1
390.3984,256.238,0,426,1
357.7072,260.2039,0,426,1
329.1702,256.8071,0,426,1
307.6568,245.3366,0,426,1
275.9712,264.7312,0,426,1
244.3669,255.5787,0,426,1
220.885,251.5139,0,426,1
200.811,250.1615,0,426,1
179.2879,234.8074,0,426,1
170.6889,212.9405,0,426,1
152.9158,176.245,0,426,1
156.1708,151.4633,0,426,1
154.7971,131.7849,0,426,1
137.295,90.20314,0,426,1
145.3798,67.62984,0,426,1
145.0799,42.34885,0,426,1
146.9353,7.896517,0,426,1
444.9662,252.6884,0,427,1
418.3094,257.1938,0,427,1
386.2297,251.7771,0,427,1
363.9275,250.6673,0,427,1
335.4703,270.3464,0,427,1
305.7958,249.0645,0,427,1
273.9899,254.9193,0,427,1
251.4648,266.5383,0,427,1
229.6157,247.1643,0,427,1
188.3764,255.3438,0,427,1
188.774,228.5191,0,427,1
174.6278,216.636,0,427,1
161.9307,172.7394,0,427,1
155.8133,148.7828,0,427,1
162.622,133.7717,0,427,1
151.4032,94.38708,0,427,1
153.8774,70.30273,0,427,1
150.9689,36.76105,0,427,1
147.3109,14.44323,0,427,1
448.514,252.0728,0,428,1
412.9479,259.1333,0,428,1
364.2919,262.9357,0,428,1
331.5582,259.7921,0,428,1
293.7268,266.7629,0,428,1
253.9282,252.3265,0,428,1
218.9858,258.254,0,428,1
182.1944,239.0844,0,428,1
168.1386,209.5744,0,428,1
166.2717,169.2308,0,428,1
152.7346,116.7402,0,428,1
147.2397,86.66864,0,428,1
149.7592,51.87008,0,428,1
134.8799,6.785483,0,428,1
451.3568,238.3033,0,429,1
401.7702,247.8595,0,429,1
359.1026,259.0673,0,429,1
316.8456,266.1973,0,429,1
275.6599,251.038,0,429,1
228.7536,259.8546,0,429,1
197.8025,243.0021,0,429,1
176.5916,216.2648,0,429,1
164.6658,174.5834,0,429,1
154.7416,127.2485,0,429,1
147.1422,91.68974,0,429,1
146.1938,48.97055,0,429,1
149.0336,9.989774,0,429,1
188.6602,344.5636,0,430,1
179.0717,314.4535,0,430,1
172.8757,285.3568,0,430,1
174.5472,251.5498,0,430,1
173.3059,217.4273,0,430,1
165.1912,171.2872,0,430,1
159.8831,159.4259,0,430,1
152.8386,124.9746,0,430,1
159.1149,84.40045,0,430,1
150.4142,46.03787,0,430,1
151.5117,19.90544,0,430,1
144.2002,-21.91385,0,430,1
448.3187,246.2404,0,431,1
409.0543,248.1762,0,431,1
386.6747,238.2134,0,431,1
334.7873,245.6238,0,431,1
306.6969,248.2387,0,431,1
274.6173,244.9208,0,431,1
230.9636,245.9385,0,431,1
200.8982,234.7209,0,431,1
178.1,211.8998,0,431,1
173.4272,181.158,0,431,1
158.4475,142.4511,0,431,1
154.5197,113.0759,0,431,1
158.7732,63.84696,0,431,1
149.2197,37.91275,0,431,1
141.2203,-10.05146,0,431,1
184.337,354.7622,0,432,1
180.1532,330.2114,0,432,1
171.3441,304.5501,0,432,1
174.8878,280.7113,0,432,1
173.7822,248.4503,0,432,1
168.2386,230.4219,0,432,1
168.4317,201.6702,0,432,1
155.562,172.4534,0,432,1
157.1937,151.6675,0,432,1
154.7774,107.417,0,432,1
149.0394,86.86914,0,432,1
151.3353,68.42104,0,432,1
150.931,45.84749,0,432,1
142.2211,17.12807,0,432,1
156.8288,-9.279521,0,432,1
193.6531,327.5266,0,433,1
192.4026,294.5791,0,433,1
190.116,249.0674,0,433,1
193.6887,204.8436,0,433,1
184.8638,176.4392,0,433,1
187.4885,124.3253,0,433,1
189.4264,96.39222,0,433,1
176.2384,59.04985,0,433,1
170.6356,28.54114,0,433,1
168.8135,-41.37825,0,433,1
205.0419,338.9933,0,434,1
194.8099,286.0481,0,434,1
191.1019,235.8905,0,434,1
185.9742,178.8523,0,434,1
182.3897,134.3107,0,434,1
167.2379,86.99262,0,434,1
176.4697,38.58907,0,434,1
166.7163,-16.6322,0,434,1
476.7584,238.6124,0,435,1
409.7333,232.7111,0,435,1
358.9421,247.5588,0,435,1
296.1141,239.902,0,435,1
235.4431,243.443,0,435,1
199.9145,221.4213,0,435,1
193.9338,158.1114,0,435,1
185.4468,102.3441,0,435,1
183.2007,46.41573,0,435,1
172.1237,-8.634423,0,435,1
193.8866,354.464,0,436,1
200.377,285.8782,0,436,1
184.9189,240.3321,0,436,1
185.0075,186.6352,0,436,1
169.1964,144.6088,0,436,1
169.7777,84.19478,0,436,1
176.451,39.3658,0,436,1
168.4346,-27.77148,0,436,1
179.2106,348.891,0,437,1
184.6298,321.5813,0,437,1
178.7787,298.6292,0,437,1
181.2952,263.3316,0,437,1
180.5078,256.6172,0,437,1
178.425,230.1228,0,437,1
161.4255,202.2107,0,437,1
162.1506,178.1752,0,437,1
168.8365,156.0049,0,437,1
160.748,134.999,0,437,1
152.983,110.3422,0,437,1
153.285,84.2027,0,437,1
154.9924,67.49438,0,437,1
141.9352,48.74156,0,437,1
144.8781,27.63297,0,437,1
158.9446,-3.460199,0,437,1
150.7556,-27.2564,0,437,1
464.9008,261.7735,0,438,1
410.1834,264.821,0,438,1
354.4781,266.4709,0,438,1
287.9246,253.1319,0,438,1
241.5557,264.8968,0,438,1
196.9951,221.4585,0,438,1
180.0993,168.6263,0,438,1
180.1947,110.4365,0,438,1
172.47,52.79342,0,438,1
190.1001,-14.4479,0,438,1
469.9414,265.8911,0,439,1
383.9193,255.512,0,439,1
300.2523,255.1427,0,439,1
201.5154,252.9639,0,439,1
185.9353,176.0636,0,439,1
176.6751,83.6811,0,439,1
168.2053,1.009258,0,439,1
181.5361,349.9906,0,440,1
183.5199,309.6346,0,440,1
178.1998,279.6721,0,440,1
189.137,251.1248,0,440,1
181.9251,213.2923,0,440,1
173.0921,180.0183,0,440,1
171.0401,140.949,0,440,1
174.7177,127.0594,0,440,1
174.0777,91.81557,0,440,1
159.7417,44.65313,0,440,1
171.415,21.40532,0,440,1
164.0683,-8.522648,0,440,1
472.7652,239.7073,0,441,1
415.1167,240.3827,0,441,1
355.0861,239.0188,0,441,1
291.7444,238.7515,0,441,1
241.3957,240.9229,0,441,1
196.7442,217.394,0,441,1
191.9011,152.0529,0,441,1
183.7773,89.90024,0,441,1
187.6237,40.08191,0,441,1
180.8601,-17.49862,0,441,1
165.4798,361.0814,0,442,1
175.9137,325.1833,0,442,1
173.8718,313.9225,0,442,1
162.8834,290.7159,0,442,1
168.7417,249.3064,0,442,1
160.9052,228.2653,0,442,1
155.7154,193.2141,0,442,1
148.8378,178.3396,0,442,1
157.4212,151.8695,0,442,1
150.7504,122.0194,0,442,1
147.6847,94.05869,0,442,1
147.3088,64.14625,0,442,1
137.2253,47.31721,0,442,1
139.7657,15.9512,0,442,1
138.6805,-9.955545,0,442,1
462.7649,262.2817,0,443,1
401.8795,259.1702,0,443,1
328.2223,251.5994,0,443,1
260.0431,268.9398,0,443,1
201.5313,249.0385,0,443,1
183.6619,194.3835,0,443,1
181.5703,132.8722,0,443,1
174.1267,70.53903,0,443,1
169.5847,10.11641,0,443,1
206.7988,4.754034,0,444,1
204.3591,32.66109,0,444,1
208.682,49.50188,0,444,1
215.4545,72.0462,0,444,1
216.8017,93.35345,0,444,1
225.4026,116.6001,0,444,1
223.6827,138.1581,0,444,1
224.5144,170.0335,0,444,1
212.2555,197.1452,0,444,1
189.6304,201.7474,0,444,1
182.9887,202.2656,0,444,1
172.8306,175.7312,0,444,1
174.9162,151.6275,0,444,1
170.9256,132.4257,0,444,1
159.4201,106.8963,0,444,1
167.1993,85.4209,0,444,1
161.1679,58.25145,0,444,1
167.4366,38.6492,0,444,1
163.4522,8.087478,0,444,1
155.8113,-4.684444,0,444,1
456.0869,246.2469,0,445,1
409.2788,259.6601,0,445,1
367.8593,258.9991,0,445,1
339.4871,248.0548,0,445,1
292.5369,256.9114,0,445,1
251.4378,256.9962,0,445,1
223.5312,257.5316,0,445,1
184.7023,236.5886,0,445,1
170.5834,206.3721,0,445,1
155.1521,160.6992,0,445,1
160.9682,117.5552,0,445,1
155.6725,82.21176,0,445,1
159.4341,48.94338,0,445,1
147.8164,11.14914,0,445,1
177.8102,352.3929,0,446,1
166.6087,333.5267,0,446,1
168.8433,300.3708,0,446,1
162.8027,272.5294,0,446,1
167.7328,250.0633,0,446,1
167.9801,232.232,0,446,1
165.8345,196.6347,0,446,1
156.4198,166.6428,0,446,1
144.7857,142.2272,0,446,1
149.1209,119.0785,0,446,1
153.9504,89.76991,0,446,1
143.685,67.19419,0,446,1
143.9377,40.51207,0,446,1
142.5759,10.56052,0,446,1
136.3517,-20.34836,0,446,1
464.5838,248.4484,0,447,1
414.7768,245.216,0,447,1
350.914,256.7294,0,447,1
299.5161,251.5293,0,447,1
234.9969,248.3578,0,447,1
194.5862,221.1652,0,447,1
191.7435,157.6741,0,447,1
186.8544,102.2383,0,447,1
181.913,38.50482,0,447,1
178.2169,-10.65739,0,447,1
449.3791,253.7442,0,448,1
405.7905,255.9609,0,448,1
367.4115,256.1555,0,448,1
325.1384,248.146,0,448,1
274.9313,252.6536,0,448,1
238.1653,253.3299,0,448,1
198.737,254.6712,0,448,1
173.7177,219.4784,0,448,1
157.8335,166.8677,0,448,1
160.7111,137.3053,0,448,1
153.5554,94.25,0,448,1
142.3314,61.26952,0,448,1
148.9792,2.155028,0,448,1
175.5576,347.201,0,449,1
163.0616,325.5051,0,449,1
159.1567,286.6095,0,449,1
164.8172,256.6645,0,449,1
158.8821,213.3085,0,449,1
153.2047,185.0087,0,449,1
148.7077,148.9081,0,449,1
131.4151,118.3431,0,449,1
147.2024,71.61211,0,449,1
149.3547,46.47298,0,449,1
142.6804,17.59821,0,449,1
139.7018,-21.3911,0,449,1
166.2405,356.5132,0,450,1
164.8109,319.7331,0,450,1
159.7663,282.2986,0,450,1
161.3588,251.8747,0,450,1
146.8836,226.7232,0,450,1
151.6474,197.5794,0,450,1
142.1086,147.6214,0,450,1
139.6955,114.5181,0,450,1
136.8389,82.31295,0,450,1
142.16,51.97005,0,450,1
144.4611,19.46142,0,450,1
140.8,-17.79649,0,450,1
169.0722,340.4781,0,451,1
182.7715,311.0458,0,451,1
170.962,262.686,0,451,1
163.8143,218.8974,0,451,1
148.3072,163.6028,0,451,1
140.5732,120.8147,0,451,1
144.8785,72.83176,0,451,1
156.0352,34.02008,0,451,1
130.7914,-11.63368,0,451,1
182.7422,353.6666,0,452,1
181.3197,329.0766,0,452,1
172.0635,316.5832,0,452,1
177.1664,285.2639,0,452,1
176.8673,255.4816,0,452,1
174.5653,229.8009,0,452,1
165.1762,217.0712,0,452,1
167.2691,186.3221,0,452,1
159.6056,162.7758,0,452,1
149.7117,140.7358,0,452,1
152.103,121.1098,0,452,1
146.4548,98.34764,0,452,1
155.3179,78.75974,0,452,1
153.232,41.77597,0,452,1
152.1293,24.34373,0,452,1
167.3962,-3.009411,0,452,1
150.4788,-18.24023,0,452,1
466.3022,252.4042,0,453,1
437.7707,254.8844,0,453,1
387.4933,246.2285,0,453,1
347.7011,261.0773,0,453,1
302.4748,248.443,0,453,1
266.2451,251.1799,0,453,1
228.3211,249.8725,0,453,1
195.6013,234.9442,0,453,1
183.2222,191.8424,0,453,1
182.9886,151.5765,0,453,1
184.4552,113.4353,0,453,1
181.9236,69.886,0,453,1
179.1035,28.37988,0,453,1
168.5042,-11.96832,0,453,1
207.8231,347.1391,0,454,1
201.8876,308.6368,0,454,1
187.177,264.2426,0,454,1
191.3463,235.2676,0,454,1
185.2765,194.9358,0,454,1
191.0083,167.2778,0,454,1
179.1186,125.3003,0,454,1
177.3996,96.69638,0,454,1
176.4185,59.80961,0,454,1
177.9889,26.84565,0,454,1
175.2518,-9.685863,0,454,1
475.6767,258.1845,0,455,1
419.9048,264.2913,0,455,1
373.1976,262.9575,0,455,1
332.0688,254.7897,0,455,1
274.0934,261.8162,0,455,1
231.7238,262.5878,0,455,1
199.3458,239.8135,0,455,1
184.6748,190.7039,0,455,1
175.8471,138.472,0,455,1
176.1758,97.92559,0,455,1
173.2251,56.93885,0,455,1
170.1274,0.8494076,0,455,1
181.3656,346.2712,0,456,1
177.8563,299.9893,0,456,1
176.9103,266.3353,0,456,1
167.7171,228.3633,0,456,1
157.0384,172.3322,0,456,1
154.5103,128.2786,0,456,1
142.157,76.7754,0,456,1
151.3046,26.27079,0,456,1
136.348,-15.89588,0,456,1
195.1588,344.5424,0,457,1
191.0111,301.0185,0,457,1
185.9046,270.751,0,457,1
187.3788,237.4402,0,457,1
185.0287,201.3752,0,457,1
180.5161,162.8266,0,457,1
182.2432,129.5787,0,457,1
182.3073,92.84311,0,457,1
170.435,58.47693,0,457,1
180.0801,26.8124,0,457,1
170.1617,-24.00718,0,457,1
170.7549,353.2766,0,458,1
171.8144,332.9449,0,458,1
173.1257,303.1529,0,458,1
166.8302,286.1985,0,458,1
168.1026,257.8903,0,458,1
169.9304,241.2833,0,458,1
170.0995,216.5523,0,458,1
160.8608,188.9408,0,458,1
159.4672,177.4628,0,458,1
158.4485,148.9123,0,458,1
144.0778,130.4034,0,458,1
147.001,104.4707,0,458,1
144.4761,69.53195,0,458,1
148.9938,44.10025,0,458,1
145.5593,30.32341,0,458,1
151.1445,2.084709,0,458,1
138.3523,-20.72005,0,458,1
199.5253,340.8952,0,459,1
186.6828,306.3928,0,459,1
196.8899,287.4551,0,459,1
188.8958,251.9482,0,459,1
197.1157,232.4525,0,459,1
188.8692,191.3636,0,459,1
189.2274,160.3622,0,459,1
191.3668,145.9063,0,459,1
188.4674,105.2884,0,459,1
181.458,88.95013,0,459,1
186.925,43.88614,0,459,1
177.7484,18.07726,0,459,1
174.7364,-18.22991,0,459,1
200.6741,328.0796,0,460,1
183.8192,298.5135,0,460,1
177.5132,268.9554,0,460,1
177.5171,221.008,0,460,1
180.8063,179.5164,0,460,1
173.9451,134.9463,0,460,1
171.2985,103.1684,0,460,1
161.1127,61.20559,0,460,1
174.9853,23.42471,0,460,1
169.2054,-12.25613,0,460,1
475.0123,246.2628,0,461,1
402.2483,256.803,0,461,1
340.829,245.9337,0,461,1
272.7498,245.771,0,461,1
217.3896,245.3828,0,461,1
193.1906,186.7502,0,461,1
189.7766,120.9447,0,461,1
180.5478,53.18491,0,461,1
182.1812,-12.13955,0,461,1
472.4461,254.9069,0,462,1
422.1011,260.9105,0,462,1
396.0872,254.4452,0,462,1
344.3393,258.0014,0,462,1
304.927,249.4264,0,462,1
265.9287,247.0729,0,462,1
232.0861,254.0575,0,462,1
202.597,234.396,0,462,1
194.9005,194.9758,0,462,1
185.3025,153.1412,0,462,1
185.6507,115.6883,0,462,1
181.8344,77.56732,0,462,1
181.1527,24.17603,0,462,1
182.0043,-1.607505,0,462,1
452.9037,256.6447,0,463,1
420.0202,258.4193,0,463,1
379.2928,258.6031,0,463,1
349.1489,260.2062,0,463,1
303.0018,258.5578,0,463,1
274.098,254.8919,0,463,1
230.6516,252.6453,0,463,1
197.7522,255.5053,0,463,1
179.2323,226.6178,0,463,1
154.1774,186.8934,0,463,1
157.5056,154.9586,0,463,1
161.4136,118.0658,0,463,1
147.1545,82.71879,0,463,1
146.3397,49.10251,0,463,1
146.5301,9.041764,0,463,1
203.4366,5.987131,0,464,1
199.1211,25.58512,0,464,1
207.4954,58.90373,0,464,1
206.0092,74.82865,0,464,1
216.4116,93.61366,0,464,1
210.3966,113.5392,0,464,1
217.3145,135.8039,0,464,1
213.3607,141.2009,0,464,1
214.978,167.1751,0,464,1
215.5392,193.3119,0,464,1
191.9687,205.1311,0,464,1
173.75,206.9943,0,464,1
170.4028,182.4608,0,464,1
157.3149,165.2921,0,464,1
161.4303,135.7383,0,464,1
164.5005,127.8131,0,464,1
172.5187,99.7914,0,464,1
160.7257,74.7035,0,464,1
154.5811,64.62084,0,464,1
164.2858,33.06964,0,464,1
168.446,13.45172,0,464,1
142.4531,-7.621487,0,464,1
210.699,333.5373,0,465,1
207.1531,282.5819,0,465,1
203.32,237.0378,0,465,1
197.8158,190.7768,0,465,1
182.0349,128.5084,0,465,1
177.8183,84.56376,0,465,1
176.5083,34.02264,0,465,1
174.1714,-22.93134,0,465,1
186.1038,342.3086,0,466,1
190.5302,299.9998,0,466,1
180.5363,253.5845,0,466,1
175.9015,214.3751,0,466,1
173.5158,169.216,0,466,1
146.2597,119.9401,0,466,1
164.2092,78.1113,0,466,1
150.798,21.61934,0,466,1
157.7417,-14.36804,0,466,1
192.8279,343.6731,0,467,1
181.3415,329.2715,0,467,1
179.8585,294.3489,0,467,1
169.5795,269.9341,0,467,1
177.8756,246.4859,0,467,1
164.1396,219.181,0,467,1
163.8675,192.4288,0,467,1
159.9177,163.7245,0,467,1
163.6678,144.8027,0,467,1
151.7789,118.6722,0,467,1
159.437,86.76197,0,467,1
149.1143,62.63755,0,467,1
150.4829,35.25891,0,467,1
147.1131,18.94524,0,467,1
152.6097,-20.72557,0,467,1
193.9243,341.9781,0,468,1
193.6356,300.594,0,468,1
183.2372,244.1371,0,468,1
194.8405,189.9464,0,468,1
168.5965,136.4351,0,468,1
177.3957,87.76003,0,468,1
176.4867,45.94392,0,468,1
177.141,1.915071,0,468,1
476.0459,256.9499,0,469,1
416.2331,257.413,0,469,1
354.3791,265.4669,0,469,1
288.7398,265.1794,0,469,1
224.9149,251.8067,0,469,1
193.169,192.3486,0,469,1
187.0343,131.1835,0,469,1
175.8318,63.85377,0,469,1
181.824,-4.445168,0,469,1
202.6496,6.267166,0,470,1
192.7412,22.64048,0,470,1
203.6692,39.82579,0,470,1
210.9889,58.36479,0,470,1
211.1081,88.32815,0,470,1
218.8057,106.0568,0,470,1
219.7581,115.3568,0,470,1
216.5023,138.9645,0,470,1
214.1438,155.2737,0,470,1
219.5143,175.0337,0,470,1
204.7525,189.3879,0,470,1
192.9726,209.1915,0,470,1
163.7849,190.0393,0,470,1
155.9237,166.6786,0,470,1
164.7508,152.5941,0,470,1
153.7576,129.3273,0,470,1
161.6858,111.1782,0,470,1
156.0276,85.16836,0,470,1
158.1477,71.7065,0,470,1
155.4542,54.81267,0,470,1
151.8694,19.1712,0,470,1
153.4155,9.292827,0,470,1
153.1075,-8.186388,0,470,1
206.9377,12.40301,0,471,1
201.2982,32.36994,0,471,1
207.44,62.54171,0,471,1
214.5909,77.92292,0,471,1
218.2917,102.5915,0,471,1
218.9283,122.5465,0,471,1
216.8016,144.8209,0,471,1
214.2803,170.4085,0,471,1
216.0108,195.9242,0,471,1
198.4727,217.1159,0,471,1
170.4512,207.7435,0,471,1
167.4541,187.9465,0,471,1
165.6246,161.1458,0,471,1
158.6227,133.4503,0,471,1
162.7725,112.7721,0,471,1
156.9662,86.02711,0,471,1
152.5661,67.361,0,471,1
156.2474,38.44892,0,471,1
160.9358,15.97725,0,471,1
152.7906,-4.90193,0,471,1
472.9921,264.2683,0,472,1
422.1093,257.1252,0,472,1
368.6912,261.2733,0,472,1
323.3029,256.6361,0,472,1
280.2931,262.486,0,472,1
240.6524,257.864,0,472,1
193.1749,242.4449,0,472,1
193.3666,185.8787,0,472,1
185.9872,144.2348,0,472,1
185.1287,95.98492,0,472,1
184.7833,53.88208,0,472,1
175.0569,-3.692143,0,472,1
455.8551,257.7456,0,473,1
377.3171,258.9338,0,473,1
283.9453,266.8641,0,473,1
211.7717,250.8594,0,473,1
189.6499,175.3715,0,473,1
181.733,71.83876,0,473,1
178.8152,4.451577,0,473,1
458.9026,258.7801,0,474,1
403.4077,270.7155,0,474,1
349.1144,262.0292,0,474,1
285.2158,258.8189,0,474,1
220.5353,261.3886,0,474,1
181.5281,235.692,0,474,1
181.5322,183.5956,0,474,1
176.3247,115.6612,0,474,1
175.5785,58.29297,0,474,1
169.8828,5.850011,0,474,1
171.408,358.4953,0,475,1
178.8701,340.5276,0,475,1
167.6422,306.04,0,475,1
158.675,275.4706,0,475,1
168.1422,255.3119,0,475,1
159.3907,219.1826,0,475,1
166.6472,201.0162,0,475,1
150.1144,175.5284,0,475,1
154.353,133.9285,0,475,1
141.8729,132.392,0,475,1
142.9404,93.35883,0,475,1
155.5119,70.68569,0,475,1
142.4396,47.20398,0,475,1
144.6182,18.07408,0,475,1
145.2124,-13.38168,0,475,1
446.4202,257.6932,0,476,1
415.4836,266.2805,0,476,1
389.114,255.8188,0,476,1
356.5916,257.2047,0,476,1
336.6089,260.2804,0,476,1
300.5636,255.9146,0,476,1
273.5008,262.7939,0,476,1
249.4974,253.2667,0,476,1
215.4734,260.9139,0,476,1
187.2645,252.3708,0,476,1
183.5445,232.6214,0,476,1
168.7611,206.2505,0,476,1
159.858,176.5718,0,476,1
158.5045,161.3974,0,476,1
150.0449,118.1614,0,476,1
152.4694,102.4342,0,476,1
141.1345,74.22182,0,476,1
149.561,36.12552,0,476,1
140.4378,12.71246,0,476,1
212.3743,333.9232,0,477,1
200.3285,298.1178,0,477,1
201.2699,263.9843,0,477,1
195.9902,231.3728,0,477,1
198.4627,193.1228,0,477,1
186.2414,156.499,0,477,1
180.632,127.6505,0,477,1
183.3411,93.56335,0,477,1
188.0226,53.57229,0,477,1
178.7334,20.82529,0,477,1
174.8636,-19.57296,0,477,1
201.8841,336.573,0,478,1
196.7613,285.5999,0,478,1
194.6009,225.2116,0,478,1
191.7133,176.1519,0,478,1
192.1904,129.641,0,478,1
183.0505,82.14371,0,478,1
184.9064,30.73033,0,478,1
177.2948,-14.70311,0,478,1
212.3101,15.97569,0,479,1
199.4559,25.67511,0,479,1
204.538,51.83596,0,479,1
209.4299,69.71232,0,479,1
217.4718,95.22588,0,479,1
217.0913,108.0953,0,479,1
209.7034,128.45,0,479,1
217.9996,147.2932,0,479,1
208.3883,164.448,0,479,1
218.5697,200.7796,0,479,1
203.8383,200.4996,0,479,1
193.5747,217.2563,0,479,1
164.3345,187.9939,0,479,1
165.8989,179.1827,0,479,1
167.8206,160.9042,0,479,1
166.7203,144.3184,0,479,1
160.5509,121.5568,0,479,1
155.8785,97.02047,0,479,1
161.1677,82.31371,0,479,1
157.924,62.99354,0,479,1
158.9277,44.58799,0,479,1
150.7513,21.17625,0,479,1
149.2849,0.7793183,0,479,1
466.0283,249.6687,0,480,1
426.4445,253.3094,0,480,1
394.0125,259.3548,0,480,1
342.4342,256.5923,0,480,1
306.5867,260.2435,0,480,1
268.6439,254.5265,0,480,1
233.2696,250.1938,0,480,1
198.8603,230.2322,0,480,1
180.5797,200.8915,0,480,1
174.6941,162.5314,0,480,1
177.7922,126.3726,0,480,1
158.7325,82.20318,0,480,1
160.3781,39.45601,0,480,1
149.7661,2.112705,0,480,1
180.2785,356.0289,0,481,1
173.235,322.2934,0,481,1
169.7956,296.5373,0,481,1
173.3293,252.497,0,481,1
163.5325,214.9281,0,481,1
153.0808,187.8281,0,481,1
156.9429,163.1189,0,481,1
159.5296,127.4475,0,481,1
135.3181,81.41164,0,481,1
147.3166,57.13982,0,481,1
148.6681,16.99568,0,481,1
136.9322,-10.50469,0,481,1
180.5604,347.9117,0,482,1
164.2549,306.3542,0,482,1
162.7101,266.2142,0,482,1
151.9622,213.0425,0,482,1
156.6601,169.1208,0,482,1
141.2249,115.6091,0,482,1
145.9682,82.89658,0,482,1
137.2641,27.34,0,482,1
137.9727,-9.519715,0,482,1
164.2591,349.5608,0,483,1
176.4472,321.2297,0,483,1
185.5727,282.9797,0,483,1
177.3382,268.5646,0,483,1
168.7156,221.0698,0,483,1
160.8104,188.3102,0,483,1
156.2032,146.6489,0,483,1
143.3277,115.2348,0,483,1
152.4762,82.9331,0,483,1
147.653,44.1502,0,483,1
149.4971,18.96453,0,483,1
146.5433,-11.20321,0,483,1
469.8999,257.7514,0,484,1
409.0766,255.5065,0,484,1
329.1336,249.7132,0,484,1
266.1683,251.3709,0,484,1
205.0034,250.3643,0,484,1
183.8495,191.6154,0,484,1
185.6366,119.8819,0,484,1
174.4893,55.16887,0,484,1
172.9057,-7.751372,0,484,1
472.3651,260.679,0,485,1
429.6661,256.3048,0,485,1
394.3006,254.2017,0,485,1
356.6967,258.5917,0,485,1
310.468,250.0964,0,485,1
273.9486,262.02,0,485,1
235.648,250.6122,0,485,1
204.1231,233.8405,0,485,1
192.8895,204.0126,0,485,1
188.3983,151.1666,0,485,1
184.5686,108.0777,0,485,1
185.0734,78.02275,0,485,1
185.8899,41.21061,0,485,1
182.5924,-9.276426,0,485,1
178.9595,342.4013,0,486,1
185.7822,323.3798,0,486,1
175.1563,294.057,0,486,1
177.279,271.2517,0,486,1
182.8879,243.3271,0,486,1
181.429,212.773,0,486,1
158.5472,192.9759,0,486,1
170.459,163.334,0,486,1
155.6463,136.2998,0,486,1
151.1939,114.6946,0,486,1
145.365,84.53114,0,486,1
148.7516,53.66578,0,486,1
153.3257,30.62291,0,486,1
156.223,2.846242,0,486,1
142.5542,-17.5642,0,486,1
482.5108,258.1097,0,487,1
413.937,266.7339,0,487,1
